commit,sha,time,cyclo,abstract,fanout,npath
1,4ed1fc08,1250993233,2,0,0,0
2,0fb94b2c,1250994603,2,0,0,0
3,dada3915,1251739149,2,0,0,0
4,1007ced6,1251760324,2,0,0,0
5,b2cf541e,1251761358,2,0,0,0
6,ed81861f,1251766745,2,0,0,0
7,26d3adb2,1252008649,2,0,0,0
8,5951ce38,1253048616,2,0,0,0
9,d777fe57,1253915345,2,0,0,0
10,2c5f61f3,1255720326,2,0,0,0
11,eea1efd4,1255737339,2,0,0,0
12,757373bc,1256232618,2,0,0,0
13,33e1055d,1256232947,2,0,0,0
14,1a8bfa40,1256233884,2,0,0,0
15,c65c43f2,1256233992,2,0,0,0
16,59e74f7e,1256333812,2,0,0,0
17,6460b48f,1256333842,2,0,0,0
18,bfcae879,1256360055,2,0,0,0
19,e1e49e8b,1256574637,2,0,0,0
20,09a04ead,1256574647,2,0,0,0
21,007870f6,1256574734,2,0,0,0
22,2d93c5d5,1256578275,2,0,0,0
23,b047e74d,1256663155,2,0,0,0
24,5c00c3a5,1256669573,2,0,0,0
25,9e251a24,1257495002,2,0,0,0
26,cef14829,1257503921,2,0,0,0
27,b9906ac9,1257507203,2,0,0,0
28,ed2223da,1258085181,2,0,0,0
29,3ee28ca0,1258162495,2,0,0,0
30,24268466,1258162915,2,0,0,0
31,fff25286,1258163429,2,0,0,0
32,16cf8d2e,1258163468,2,0,0,0
33,adc43ad4,1258164268,2,0,0,0
34,5575263e,1258164677,2,0,0,0
35,e93cd119,1258336665,2,0,0,0
36,f8f225c6,1258336731,2,0,0,0
37,60c376a8,1258337163,2,0,0,0
38,d6c9660e,1258337216,2,0,0,0
39,46a142c6,1258337678,2,0,0,0
40,c95f7e13,1258337863,2,0,0,0
41,1b537cde,1258737854,2,0,0,0
42,60b943d0,1258766819,2,0,0,0
43,0968839c,1258768427,2,0,0,0
44,115c1a29,1258772012,2,0,0,0
45,0220ed7c,1258789150,2,0,0,0
46,96409306,1258825667,2,0,0,0
47,9602d484,1258919998,2,0,0,0
48,6b2e23f4,1258920098,2,0,0,0
49,9ff597af,1258926938,2,0,0,0
50,c4d5cf3c,1258927355,2,0,0,0
51,7a4ddcda,1258927549,2,0,0,0
52,b1b53edf,1258928144,2,0,0,0
53,f06537f6,1258928339,2,0,0,0
54,f1f88b2d,1258939675,2,0,0,0
55,f8140df7,1258940074,2,0,0,0
56,b026a685,1258971992,2,0,0,0
57,3267c182,1258973639,2,0,0,0
58,ada3998e,1258974587,2,0,0,0
59,797f4de9,1258995213,2,0,0,0
60,b30979f7,1258996102,2,0,0,0
61,0b52370d,1258999897,2,0,0,0
62,bc7a91ad,1259070252,2,0,0,0
63,fc2945f5,1259070299,2,0,0,0
64,98a72f69,1259070388,2,0,0,0
65,b507dd03,1259071971,2,0,0,0
66,f5690911,1259072011,2,0,0,0
67,32e09b44,1259072676,2,0,0,0
68,76dbddd8,1259073666,2,0,0,0
69,a21ebdb0,1259081685,2,0,0,0
70,1a635ea5,1259140158,2,0,0,0
71,6757e825,1259156666,2,0,0,0
72,11f06925,1259188237,2,0,0,0
73,54a59d36,1259189530,2,0,0,0
74,c4912aa4,1259189609,2,0,0,0
75,438826fa,1259189861,2,0,0,0
76,a91d5125,1259189971,2,0,0,0
77,a94dde87,1259200604,2,0,0,0
78,6f49223d,1259200713,2,0,0,0
79,d8b4799b,1259201743,2,0,0,0
80,aac13064,1259242369,2,0,0,0
81,ec2a7353,1259242442,2,0,0,0
82,ee1fe762,1259242601,2,0,0,0
83,1cbd23ce,1259247073,2,0,0,0
84,a656431e,1259247776,2,0,0,0
85,3f3f9da5,1259254710,2,0,0,0
86,57b1a8c4,1259315076,2,0,0,0
87,6fd51654,1259317255,2,0,0,0
88,fe92fcbd,1259319888,2,0,0,0
89,e4bb2394,1259349602,2,0,0,0
90,e880b71c,1259350263,2,0,0,0
91,ab989a2f,1259350280,2,0,0,0
92,d392095c,1259350291,2,0,0,0
93,c42811b8,1259351519,2,0,0,0
94,8d072deb,1259352524,2,0,0,0
95,912acad2,1259352706,2,0,0,0
96,6c75c1fb,1259352838,2,0,0,0
97,cbcfed71,1259354254,2,0,0,0
98,835cc1c7,1259356133,2,0,0,0
99,61c8b55a,1259366112,2,0,0,0
100,44dd1798,1259367694,2,0,0,0
101,76d3a890,1259368156,2,0,0,0
102,e18d208b,1259623959,2,0,0,0
103,4fc57ed1,1259627618,2,0,0,0
104,17bf8e9d,1259628994,2,0,0,0
105,99a89dde,1260357324,2,0,0,0
106,d3d91798,1260365194,2,0,0,0
107,232c1896,1260365918,2,0,0,0
108,c10eb5af,1260367328,2,0,0,0
109,b5b65040,1260370127,2,0,0,0
110,22d05fb7,1260433425,2,0,0,0
111,e0142df9,1260433765,2,0,0,0
112,a09f6237,1260434883,2,0,0,0
113,50fbd813,1260523816,2,0,0,0
114,6543d03b,1260611244,2,0,0,0
115,42ba0a5c,1260611350,2,0,0,0
116,f2e8c8a2,1260652956,2,0,0,0
117,3565f6b6,1260752623,2,0,0,0
118,05b5ccf2,1260753687,2,0,0,0
119,c69c765d,1260753842,2,0,0,0
120,f48c2581,1260815830,2,0,0,0
121,014320a1,1260819568,2,0,0,0
122,f47ca930,1260819597,2,0,0,0
123,bd0ff0ea,1260819639,2,0,0,0
124,cb36791f,1262741995,2,0,0,0
125,fd633d5c,1265855599,2,0,0,0
126,41bba310,1265860622,2,0,0,0
127,dea835b1,1265862599,2,0,0,0
128,13da7b37,1266620659,2,0,0,0
129,1e731b6e,1266620995,2,0,0,0
130,9df434c5,1268005824,2,0,0,0
131,60d1b8b1,1268006141,2,0,0,0
132,09c6acef,1268008229,2,0,0,0
133,70dfd688,1268009789,2,0,0,0
134,75be2e16,1268010787,2,0,0,0
135,3b65d30f,1268030531,2,0,0,0
136,af19a4e4,1268031951,2,0,0,0
137,e4584389,1269131392,2,0,0,0
138,4dd8972b,1269627741,2,0,0,0
139,da7c2a6b,1269629278,2,0,0,0
140,c9bc7983,1269704874,2,0,0,0
141,b239d0d2,1269705148,2,0,0,0
142,81b0645d,1269705704,2,0,0,0
143,34eb289b,1269711695,2,0,0,0
144,be981adf,1269713876,2,0,0,0
145,2724c424,1269714052,2,0,0,0
146,61e9ece3,1269717507,2,0,0,0
147,95fd36e6,1269717640,2,0,0,0
148,7cf7334a,1269719787,2,0,0,0
149,4e838c50,1269720151,2,0,0,0
150,6c8f2041,1269720608,2,0,0,0
151,51f8a57a,1269723070,2,0,0,0
152,804da323,1269723761,2,0,0,0
153,1666b35d,1269728629,2,0,0,0
154,ed611e95,1269729964,2,0,0,0
155,ab2f7062,1269730132,2,0,0,0
156,3bf3a7ae,1269731235,2,0,0,0
157,6afc5aa0,1269732109,2,0,0,0
158,55b722f2,1269733921,2,0,0,0
159,413f3e79,1269735997,2,0,0,0
160,3334c8b3,1269737346,2,0,0,0
161,3021441b,1269744566,2,0,0,0
162,05e0d8aa,1269745662,2,0,0,0
163,0a02247f,1269753830,2,0,0,0
164,e44e80b6,1269806706,2,0,0,0
165,c78cfaf9,1269884080,2,0,0,0
166,d0e99f2f,1269884909,2,0,0,0
167,bea26491,1269885489,2,0,0,0
168,e06b14b3,1269981180,2,0,0,0
169,7d8efa9a,1269983538,2,0,0,0
170,fc19cb2b,1269985098,2,0,0,0
171,a8e8a88b,1269986180,2,0,0,0
172,4dba71c9,1270040130,2,0,0,0
173,b4b1d1ab,1270703835,2,0,0,0
174,5bb6b8a7,1270765420,2,0,0,0
175,71e16859,1270765759,2,0,0,0
176,6b52defa,1270766390,2,0,0,0
177,33762f6f,1270766820,2,0,0,0
178,ea6d0836,1271722379,2,0,0,0
179,1f2ff32e,1271862038,2,0,0,0
180,f68fb324,1271862117,2,0,0,0
181,88ef8158,1273866985,2,0,0,0
182,7ec1b46b,1273867000,2,0,0,0
183,06003f0e,1273867013,2,0,0,0
184,73a5a568,1273875168,2,0,0,0
185,da1c64ab,1275590931,2,0,0,0
186,3609516c,1275955779,2,0,0,0
187,7cf30ae2,1275957437,2,0,0,0
188,3e08aa30,1276092464,2,0,0,0
189,ff5e975d,1277264504,2,0,0,0
190,96f02c2c,1277267809,2,0,0,0
191,2ff20eae,1278951530,2,0,0,0
192,ef3a3f42,1278954811,2,0,0,0
193,72d1b228,1278954821,2,0,0,0
194,9af36590,1278955099,2,0,0,0
195,c641e1da,1278976788,2,0,0,0
196,f78774d8,1278980501,2,0,0,0
197,db9814f3,1280754580,2,0,0,0
198,1358ba98,1281469067,2,0,0,0
199,839c33ae,1283197151,2,0,0,0
200,c48eb0b7,1285596271,2,0,0,0
201,8b4e7a01,1285596424,2,0,0,0
202,49947c01,1287578429,2,0,0,0
203,eb3e6159,1287590846,2,0,0,0
204,a0920bcf,1289259200,2,0,0,0
205,e4254837,1290464888,2,0,0,0
206,c9dea844,1290550453,2,0,0,0
207,d17c0b31,1290631264,2,0,0,0
208,2168fc4a,1290631372,2,0,0,0
209,34608833,1291228905,2,0,0,0
210,1fd48304,1291230665,2,0,0,0
211,22ebd08c,1291236967,2,0,0,0
212,7b29cb39,1291237291,2,0,0,0
213,f1fbd4a0,1292525665,2,0,0,0
214,7dda7a19,1292525705,2,0,0,0
215,a2a5287c,1292879253,2,0,0,0
216,c8d80e20,1292880287,2,0,0,0
217,8f852a60,1293320381,2,0,0,0
218,a2d43551,1293340504,2,0,0,0
219,a7a3db91,1293340605,3,1,0,0
220,fef063e9,1293342284,3,1,0,0
221,b0eb3647,1293467124,3,1,0,0
222,bccdbdc3,1293468399,3,1,0,0
223,90b353ab,1293490416,3,1,0,0
224,0186c65c,1293494384,3,1,0,0
225,23293836,1293749485,2,2,0,0
226,90f87b53,1293753656,2,2,0,0
227,68a94c99,1293754400,2,1,0,0
228,09b14bae,1293758745,2,1,0,0
229,2bed3306,1293769478,2,2,0,0
230,575654db,1293854429,3,2,0,0
231,ba675e1a,1293916445,3,2,0,0
232,3a8a12c4,1294004883,4,2,0,0
233,b5a29e6d,1294005987,4,2,0,0
234,f88e1f04,1294060282,2,2,0,0
235,196d5694,1294061803,2,2,1,0
236,7d7078f6,1294062417,2,2,1,0
237,c1ff2bbd,1294063289,2,2,1,0
238,93237756,1294071766,2,2,1,0
239,577a1951,1294072327,2,2,1,0
240,5e847ce4,1294073095,2,2,1,0
241,3b37e7e3,1294075141,2,2,1,0
242,97dc43d1,1294075929,2,2,1,0
243,5bc14017,1294076674,2,2,1,0
244,2568fd8a,1294077439,2,2,1,0
245,5b4ae0cc,1294078409,2,2,1,0
246,20364769,1294078635,2,2,1,0
247,c60a4388,1294256242,2,0,0,0
248,05393017,1294256288,2,0,0,0
249,bc680e64,1294257128,2,0,0,0
250,d3f12d26,1294261579,2,0,0,0
251,286a2a3e,1294268858,2,0,0,0
252,013dc278,1294422137,2,0,0,0
253,9a05cedd,1294424618,2,1,0,0
254,b42dbe2f,1294424953,2,1,0,0
255,9653e849,1294430632,2,2,1,0
256,62ca7514,1294430953,2,2,1,0
257,1be6e5d1,1294431006,2,2,1,0
258,d2a6acfe,1294431125,2,2,1,0
259,8a7b445b,1294432242,4,2,1,0
260,2306318e,1294432897,4,2,1,0
261,e4757aa0,1294437043,4,2,1,0
262,2cc59db1,1294437366,4,2,1,0
263,dc17b3e3,1294439830,4,2,1,0
264,df60fa55,1294440383,4,2,1,0
265,20f3bc31,1294440702,4,2,1,0
266,3d5da9d8,1294441170,5,2,1,0
267,ddce23c6,1294441944,5,2,1,0
268,90779817,1294442721,2,0,0,0
269,9363e3b6,1294443937,2,0,0,0
270,7c3f6fb1,1294443977,2,0,0,0
271,e6c6fb6a,1294443984,2,0,0,0
272,fe5430f8,1294446937,2,0,0,0
273,9f5d5035,1294617725,2,0,0,0
274,73268a3b,1294620390,2,0,0,0
275,27503d2a,1294620445,2,0,0,0
276,7db92307,1294620616,2,0,0,0
277,e78deeb2,1294621205,2,0,0,0
278,d06746e6,1294622639,2,0,0,0
279,d12dd5d7,1294671639,2,0,0,0
280,1656d64c,1294672059,2,0,0,0
281,014e0c99,1294674089,2,0,0,0
282,5ace97c9,1294692393,2,0,0,0
283,3eb08ee6,1294860481,2,0,0,0
284,00fe45bd,1294860620,2,0,0,0
285,f3c5e606,1294860878,2,0,0,0
286,8f546e26,1294861130,2,0,0,0
287,678b3143,1294874865,2,0,0,0
288,90b64c24,1295020177,2,0,0,0
289,163e3350,1295021383,2,0,0,0
290,7f65ad50,1295022644,4,2,0,0
291,4244657f,1295023150,4,10,0,0
292,1ff42de9,1295023532,4,10,0,0
293,4c8c78fa,1295023712,2,10,0,0
294,904e61e9,1295024528,2,10,0,0
295,6154b26f,1295027807,2,10,9,0
296,b8a05431,1295369059,2,10,0,0
297,babac121,1295369272,2,10,0,0
298,d4fce382,1295370194,2,10,0,0
299,ce3aad39,1295370198,2,10,9,0
300,b209a12c,1295378508,2,10,9,0
301,81271676,1295382375,2,10,9,0
302,36d86aba,1295382525,2,10,9,0
303,752461e0,1295383174,2,10,9,0
304,ea032d46,1295383242,2,10,9,0
305,4da6cb54,1295386993,2,10,9,0
306,5129ba0c,1295387381,2,10,9,0
307,8a704089,1295389334,2,10,9,0
308,72611b82,1295454082,2,10,9,0
309,f4f0c981,1295465259,2,10,9,0
310,b8d94ed1,1295541127,2,10,9,0
311,d2c5e49e,1295541790,2,10,9,0
312,5774e2c8,1295543059,2,10,9,0
313,f532575f,1295543497,2,10,9,0
314,1f395879,1295547572,2,10,9,0
315,0a23b5eb,1295640538,2,10,9,0
316,1f9356e4,1295643773,2,10,9,0
317,4f4b19aa,1295644944,2,10,9,0
318,93b49dbb,1295886399,2,10,9,0
319,5399b198,1295888758,2,10,9,0
320,3a65f014,1295901302,2,10,9,0
321,46dbe134,1295902941,2,10,9,0
322,06c451c8,1295904843,2,10,9,0
323,bd415bb7,1295964406,2,10,9,0
324,e8279b34,1295968782,2,10,9,0
325,8f9ebbdf,1295968785,2,10,9,0
326,7cf1cfc1,1295968787,2,10,9,0
327,b07e4cac,1295969709,2,10,9,0
328,75b3d84e,1295969779,2,10,9,0
329,68eb88fa,1295969812,2,10,9,0
330,57b1f2c6,1295970001,2,10,9,0
331,a03ed3fe,1295970002,2,10,9,0
332,be63ef35,1295970259,2,10,9,0
333,4aa648da,1295970314,2,10,9,0
334,005e64d1,1295970316,2,10,9,0
335,715a5fd3,1295970317,2,10,9,0
336,68deeebf,1295972756,2,10,9,0
337,35243fec,1295973609,2,10,9,0
338,86aeffc7,1296080918,2,10,9,0
339,b30e9cb1,1296081467,2,10,9,0
340,eefc847f,1296091297,2,10,8,0
341,d968983e,1296092801,2,10,9,0
342,666baa45,1296093368,2,10,9,0
343,b532bb11,1296095122,2,10,0,0
344,2d738f9b,1296097041,2,10,0,0
345,0eab68e7,1296129538,2,10,0,0
346,4f9332cd,1296130770,2,10,0,0
347,e9a048ca,1296157014,2,10,0,0
348,258f97e9,1296158238,2,10,0,0
349,6c0e703b,1296158477,2,10,0,0
350,e7fb2fa9,1296163956,2,10,9,0
351,8430a940,1296171070,2,10,0,0
352,9048d593,1296233678,2,10,0,0
353,b5f13409,1296233770,2,10,0,0
354,38df72bf,1296316070,2,10,0,0
355,0bb2715c,1296316436,2,10,0,0
356,c0bb81c1,1296318305,2,10,0,0
357,e7159873,1296318563,2,10,0,0
358,b37bfe03,1296324584,2,10,9,0
359,984e59f5,1296327158,2,10,9,0
360,91e00c8b,1296327326,2,10,9,0
361,128dc219,1296327552,2,10,9,0
362,1fe8e97f,1296406965,3,10,9,0
363,19062f27,1296490930,3,10,9,0
364,a1cd902c,1296499070,3,10,9,0
365,01935fd1,1296499351,3,10,9,0
366,1ce52e21,1296502366,3,10,9,0
367,5c98cecd,1296572385,3,10,9,0
368,1e28ada1,1296576803,2,10,0,0
369,f36d6572,1296586040,2,10,0,0
370,532fa813,1296764527,2,10,9,0
371,3e97969f,1296764709,3,10,9,0
372,c47deeac,1296764989,3,10,9,0
373,9d9a8ab1,1296764991,3,10,9,0
374,75dda42e,1296764993,3,10,9,0
375,b6d1a8ce,1296971320,2,10,0,0
376,aff3329e,1297282154,3,10,9,0
377,ff04e87c,1297291471,3,10,9,0
378,d580c324,1297459504,3,10,9,0
379,13681141,1297470701,3,10,9,0
380,80bbed36,1297559336,3,10,9,0
381,43504d2a,1297561248,3,10,9,0
382,0aa9049c,1297563990,3,10,9,0
383,481094ce,1297587768,3,10,9,0
384,33eb35e6,1297589546,3,10,9,0
385,02cda4da,1297695815,3,10,9,0
386,20c6cf58,1297695976,3,10,9,0
387,9657aacf,1297704229,3,10,9,0
388,5b01c8ec,1297977105,3,10,9,0
389,5bdf4a7e,1298063534,3,10,9,0
390,4dae3185,1298316036,3,10,9,0
391,1926f82f,1298316937,3,10,9,0
392,95f0d5b9,1298316979,3,10,9,0
393,56fbeb63,1298411719,3,10,9,0
394,bee336ba,1298517938,3,10,9,0
395,42d25c48,1298519517,3,10,1,0
396,8ea37078,1298525375,4,9,1,0
397,e3045fc4,1299098918,3,10,9,0
398,1d55c335,1299098961,3,10,9,0
399,832ca33d,1299710476,3,10,9,0
400,cf296455,1299714461,3,10,9,0
401,85c78b5b,1299714464,3,10,9,0
402,71eb37e3,1299714467,3,10,9,0
403,4024b63c,1299715054,3,10,9,0
404,d23c148d,1299715203,3,10,9,0
405,25478542,1299715253,3,10,9,0
406,efaf04e5,1299715500,3,10,9,0
407,1b1e0dda,1299715502,3,10,9,0
408,efa1db7d,1299715861,3,10,9,0
409,1d297d3c,1299716225,3,10,9,0
410,e907623f,1299716227,3,10,9,0
411,659e13eb,1299716229,3,10,9,0
412,33763639,1299716983,3,10,9,0
413,701ac880,1299716997,3,10,9,0
414,28cd0e77,1299717169,3,10,9,0
415,a9138342,1299717171,3,10,9,0
416,a687813a,1299717173,3,10,9,0
417,29facea3,1299722952,3,10,1,0
418,113efcaf,1301181990,4,9,1,0
419,7fb82623,1301183064,4,9,1,0
420,78f518aa,1301183460,4,9,1,0
421,3db5bb56,1301189607,4,9,1,0
422,aa19dd2b,1301435417,3,10,9,0
423,511724bc,1302705115,4,9,1,0
424,431d5024,1302792741,4,10,1,0
425,708a27f5,1302795469,4,10,1,0
426,f0033545,1302968391,3,10,9,0
427,66654d54,1302970105,4,10,1,0
428,5241f5b3,1302971956,4,10,1,0
429,0f716531,1302972348,4,10,1,0
430,814c5e37,1302972475,4,10,1,0
431,6e1b1357,1302978247,4,10,1,0
432,e87067d4,1302979066,4,10,1,0
433,cc7d62ac,1302979215,4,10,1,0
434,0ef81d0e,1302980052,4,10,1,0
435,7077552e,1302980334,4,10,1,0
436,f2df28c3,1302982727,4,10,1,0
437,1d764903,1302983127,4,10,1,0
438,741d2333,1302985945,4,10,1,0
439,9c998372,1306252351,3,10,9,0
440,7c2e2905,1306255341,3,10,9,0
441,5ab0c6f8,1306255767,3,10,9,0
442,6602cc9b,1306255887,3,10,9,0
443,2b6b3adf,1306550904,3,10,9,0
444,5c7e6e1a,1306784915,3,10,9,0
445,cd77e492,1307502753,3,10,9,0
446,1f910ed2,1307973104,4,10,1,0
447,877177ca,1309672156,4,10,1,0
448,1b814e4a,1309672196,3,10,9,0
449,825b5511,1309677871,4,10,0,0
450,ca621592,1309678434,4,10,0,0
451,73284cb6,1309679534,4,10,1,0
452,90d5bca6,1309679873,4,10,1,0
453,be218c72,1309680044,4,10,1,0
454,f5f21d37,1309681066,4,10,1,0
455,4c033419,1309684673,4,10,1,0
456,8745a71d,1309684839,4,10,1,0
457,64fe54db,1309685154,4,10,1,0
458,4b257cea,1309687560,4,10,1,0
459,e6210d4b,1309724145,4,10,1,0
460,939eeab2,1309725009,4,10,1,0
461,0e2ebe77,1309725284,4,10,1,0
462,73885dc4,1309725955,4,10,1,0
463,aa44a2f3,1309750528,4,10,1,0
464,4e224ecc,1309750633,4,10,1,0
465,42a1f304,1309751667,4,10,1,0
466,571f63c7,1309752089,4,10,1,0
467,013b62a5,1309754693,4,11,1,0
468,24e8ba86,1309761072,4,11,1,0
469,6f3832c5,1309794925,4,11,1,0
470,68d94058,1309820581,4,11,1,0
471,ceb26b1c,1309821418,4,11,1,0
472,0b70475e,1309824450,4,11,1,0
473,1187d4a0,1309826163,4,11,1,0
474,6370c967,1309886882,4,11,1,0
475,73e59b04,1310074215,3,10,9,0
476,c30e5a13,1310177607,4,11,1,0
477,0b3ca0d9,1310178840,4,11,1,0
478,e06fb9d6,1310182310,4,11,1,0
479,9085cb0b,1310184283,3,10,9,0
480,6e748a28,1310184285,3,10,9,0
481,4b0f0fbc,1310184286,3,10,9,0
482,a8fd58c8,1310186045,4,11,1,0
483,d0a18140,1310219122,4,11,1,0
484,9fbe7809,1310253031,4,11,0,0
485,8577cd36,1310253560,4,11,0,0
486,30bf1353,1310254809,4,11,0,0
487,44b7c463,1310254905,4,11,0,0
488,dabb80a1,1310255955,4,11,0,0
489,3d1b5c4f,1310259558,4,11,0,0
490,ffe88811,1310259619,4,11,0,0
491,856729df,1310259837,4,11,0,0
492,d0749e85,1310261051,4,11,0,0
493,20a0b673,1310262056,4,11,0,0
494,b1add648,1310312563,4,11,0,0
495,61ea1171,1310315640,4,11,0,0
496,c98d739b,1310330689,4,11,0,0
497,aac40240,1310331145,4,11,0,0
498,1788d61d,1310331375,4,11,0,0
499,b92aad26,1310333846,4,11,0,0
500,2d71fb01,1310339325,4,11,0,0
501,948b5d82,1310339997,4,11,0,0
502,59b7f9fa,1310340557,4,11,0,0
503,f8deba31,1310340992,4,11,0,0
504,b75fc13e,1310341727,4,11,0,0
505,08cc74d1,1310341758,4,11,0,0
506,692b7ed2,1310343243,4,11,1,0
507,5daf1f30,1310344223,4,11,1,0
508,646f9f80,1310346189,4,11,1,0
509,00c700be,1310347033,4,11,1,0
510,6296f69b,1310397038,4,11,1,0
511,56f7240b,1310397112,4,11,1,0
512,7bba0ed6,1310442046,5,11,1,0
513,4f61056c,1310834546,5,11,1,0
514,ffe57d07,1311435064,5,11,1,0
515,86b02c41,1311437571,5,11,1,0
516,6492f3cc,1311857781,3,10,9,0
517,5a14119c,1311857812,5,11,1,0
518,b95bb820,1313863855,5,11,1,0
519,f2e7cbf4,1313866541,5,11,1,0
520,1ecb64e9,1313867545,5,11,1,0
521,2a4b5610,1313930044,5,11,1,0
522,0655e738,1315258229,5,11,1,0
523,9b4965d2,1315301606,5,11,1,0
524,44dc7702,1315346168,5,11,1,0
525,1d5eeaf4,1315346287,5,11,1,0
526,7b5ae97c,1315405731,5,12,1,0
527,22b99472,1315406011,5,12,1,0
528,a0e49448,1315407805,5,12,1,0
529,d7bfd98d,1315581636,5,12,1,0
530,0b57e6ba,1316916649,5,12,1,0
531,867cf269,1316926187,5,12,1,0
532,e7e71074,1316993861,5,12,1,0
533,2174cac8,1316994209,5,12,1,0
534,b06613db,1316994520,5,12,1,0
535,3ae5dc26,1316995279,5,12,1,0
536,f266b3c0,1317009827,5,12,1,0
537,c9b198eb,1317016872,5,12,1,0
538,97370fa0,1317142181,5,12,1,0
