commit,sha,cyclo,abstract,fanout,npath
805,ef369fc4,331,77,68,69
806,a6ef805a,331,77,68,69
807,671a14ce,331,77,68,69
808,09493691,331,77,68,69
809,294f09a1,330,78,69,69
810,30b34b97,330,78,69,69
811,e7a8da82,330,78,69,69
812,52ac24fa,330,78,69,69
813,6722e054,330,78,69,69
814,fe50a6f6,330,78,69,69
815,ff171837,330,78,69,69
816,65dffdf9,330,78,69,69
817,e6bd3f26,330,78,69,69
818,f0cf552b,330,78,69,69
819,ed04721f,330,78,69,69
820,892dadca,331,82,71,69
821,23445553,332,82,71,70
822,c4d6ccd0,332,82,71,70
823,2e2f22fb,332,82,71,70
824,141506af,332,82,71,70
825,2704ab3d,332,82,71,70
826,a6bd64f3,333,82,71,70
827,e7d80b82,332,82,71,70
828,95ba62f8,332,82,71,70
829,f6fa056f,332,82,71,70
830,61fadb4d,332,82,71,70
831,ca8ad830,332,82,71,70
832,ee60d7de,332,82,71,70
833,c987e8a5,332,82,71,70
834,cfa56cb3,332,82,71,70
835,9f6fde9a,332,82,71,70
836,cf998e2f,332,82,71,70
837,30061831,332,82,71,71
838,e61dc78c,332,82,71,71
839,1fccaf06,328,81,70,70
840,6194b3ab,328,81,70,70
841,08ca383f,328,81,70,70
842,7d298961,328,81,70,70
843,910ad2a4,328,81,70,70
844,49f8501a,328,81,70,70
845,8ac8dd81,328,81,70,70
846,fefcfb5b,328,81,70,70
847,9c9dfe0b,328,81,70,70
848,f9cd7cb9,328,81,70,70
849,d657d444,328,81,70,71
850,0d20790f,328,81,70,71
851,df602054,328,81,70,71
852,9def68a7,328,81,70,71
853,e48b1d98,328,81,70,71
854,5f0470d6,328,81,70,71
855,6f2c0f4e,328,81,70,71
856,2ee870e0,328,81,70,71
857,3867591f,328,81,70,71
858,679f3758,328,81,70,71
859,4ac1409a,328,81,70,71
860,3c8cf68a,328,81,71,71
861,45c82131,328,81,71,71
862,45e54c17,328,81,71,71
863,6915b39d,328,81,71,71
864,07480846,328,81,71,71
865,553e8134,328,81,71,71
866,b3b5c9b0,328,81,71,71
867,2eeb4ebd,328,81,71,71
868,f4064038,328,81,71,71
869,1ff8b43a,328,81,71,71
870,300f38ee,328,81,71,71
871,a2ceaa91,328,81,71,71
872,39e546b6,328,81,71,71
873,15cf7a23,328,81,71,71
874,36295409,328,81,71,71
875,2a0e8d4e,328,81,71,71
876,48d33ec7,329,81,71,71
877,8d45901a,329,81,71,71
878,0cb97e40,329,81,71,71
879,8ec7ee66,329,81,71,71
880,2432a7cb,329,81,71,71
881,4dcf2190,329,81,71,71
882,b55fd0c0,329,81,71,71
883,c1ab9f29,329,81,71,71
884,09bbf116,329,81,71,71
885,42c2b6b7,329,81,71,71
886,b1c0a78c,329,81,71,71
887,2a3130c6,329,81,71,71
888,8875b964,329,81,71,71
889,34b84b0e,329,81,71,71
890,5706e5f6,329,81,71,71
891,9283e2a7,329,81,71,71
892,72682a67,329,81,71,71
893,f6255f8a,329,81,71,71
894,23ddf8bc,329,81,71,71
895,0072dd81,329,81,71,71
896,a6a993ff,329,81,71,71
897,77b6d1d8,329,81,71,70
898,747aa2e3,329,81,71,70
899,457b5693,329,81,71,70
900,1884c421,329,81,71,70
901,477a24ef,329,81,71,70
902,ac7c8cb6,330,81,71,70
903,03cd2f37,330,81,71,70
904,65284ba2,332,81,71,71
905,f251e2fd,332,81,71,71
906,af055f75,332,81,71,71
907,2cded30f,332,81,71,71
908,cb92d22e,332,81,71,71
909,194e6cbf,336,81,71,72
910,e955e41a,336,81,71,72
911,4f407e18,336,81,71,72
912,0186a036,336,81,71,72
913,9af288a4,336,81,71,72
914,484665af,336,81,71,72
915,a26b4f31,336,81,71,72
916,dfb68c63,337,81,71,72
917,b8b21a33,343,81,71,74
918,16836310,343,81,71,74
919,c08791f8,343,81,71,74
920,c5811eb0,343,81,71,74
921,e77d1d01,343,81,71,74
922,9f441d8b,343,81,71,74
923,ef861a6b,347,83,71,76
924,423ee159,347,83,71,76
925,fdb0c14a,347,83,71,76
926,38fe6860,347,83,71,76
927,4bbbf186,347,83,71,76
928,76cfbe6a,347,83,71,77
929,32e26a6b,347,83,71,77
930,6ed89ad4,347,83,71,77
931,99af6df0,347,83,71,77
932,7719dcd7,347,83,71,77
933,4e6087ee,347,83,71,77
934,dc6ef326,344,83,71,75
935,07ab5dcf,344,83,71,75
936,d1e404c1,344,83,71,75
937,de8ffaf5,347,83,71,75
938,04781e03,347,83,71,75
939,3d31c38f,347,83,71,75
940,91c25636,347,83,71,75
941,39f344c1,347,83,71,75
942,959eb0e7,348,83,71,75
943,a44d30bb,348,83,71,75
944,d72de60b,348,83,72,75
945,8c5fdf4a,349,83,72,75
946,860d8058,349,83,72,75
947,6d3d9fd8,351,83,72,75
948,d4547c62,351,83,72,75
949,566ae944,351,83,73,75
950,ee1d50f8,353,83,73,75
951,7cb2010d,353,83,73,75
952,37af7f5a,353,83,73,76
953,8b19d353,353,83,73,76
954,ff8d7433,355,83,73,76
955,6611e7db,355,83,73,76
956,f10699d5,355,83,73,76
957,8223418b,355,83,73,76
958,f3cc8d12,355,83,73,76
959,cacb5a54,355,83,73,76
960,05d07b03,355,83,73,76
961,4bb1baa9,328,79,70,67
962,96710fde,328,79,70,67
963,879191c4,328,79,70,67
964,61bb9d0f,328,79,70,67
965,f2018e2f,329,79,70,67
966,5f986ef4,329,79,70,67
967,7977edd5,329,78,70,67
968,9f8e5cb2,329,78,70,67
969,23b8b81e,329,78,70,67
970,df4ece8c,329,78,70,67
971,ee26d552,328,78,70,67
972,fbea92e6,328,78,70,67
973,a6d84f59,328,78,70,67
974,c0a7dc32,328,78,70,67
975,b1d1f1ff,328,78,70,67
976,e2992568,328,78,70,67
977,98bc8285,338,78,70,68
978,2bd9a634,338,78,70,68
979,12ef12f7,338,78,70,68
980,d12c7578,338,78,70,68
981,4a9c7d67,338,78,70,68
982,75ee01a6,338,78,70,68
983,ac27b455,338,78,70,68
984,0adb2edb,338,78,70,68
985,b3afca25,339,78,70,68
986,7c5f0fe4,339,78,70,68
987,e1226626,339,78,70,68
988,01b3d42c,339,78,70,68
989,c1054447,339,78,70,68
990,1ee2f80e,340,78,70,68
991,c18904eb,340,78,70,68
992,6d509a5e,340,78,70,68
993,f6c58ff3,340,78,70,68
994,ee33ee45,340,78,70,68
995,14237317,340,78,70,68
996,57ee1bdc,344,78,70,70
997,1bdce4c7,344,78,70,70
998,a012e0f1,344,78,70,70
999,92aa91d7,344,78,70,70
1000,12bacbbc,344,78,70,70
1001,c7f765d0,344,78,70,70
1002,92fd9af2,344,78,70,70
1003,29e981d2,344,78,70,70
1004,e1f3fee4,344,78,70,70
1005,c989d3a9,344,78,70,70
1006,7833cb1c,344,78,70,70
1007,96fc16dd,344,78,70,70
1008,5fb80c39,345,78,71,72
1009,311520d1,345,78,71,72
1010,3f9034b4,345,79,71,72
1011,2259ef67,344,78,71,71
1012,de71a1ce,344,78,71,71
1013,91aada27,344,78,71,71
1014,a3107bc5,344,78,72,72
1015,965d7303,342,78,72,71
1016,51656552,342,78,72,71
1017,27e92cd5,343,78,72,71
1018,fd569a95,343,78,72,71
1019,9c0bbe9b,343,78,72,71
1020,22ea5e66,343,78,72,71
1021,1a18387f,343,79,72,71
1022,70c344b0,343,79,72,71
1023,04ae1581,343,79,72,71
1024,a2d10d49,343,79,72,71
1025,c40935ae,343,79,72,71
1026,46ccee8f,343,79,72,71
1027,19abe7a2,344,79,72,71
1028,7b1093fb,344,79,72,71
1029,8d0e5b23,344,79,72,71
1030,7437acfc,344,79,72,71
1031,a5c5f65d,344,79,72,71
1032,4a2e076c,344,79,73,71
1033,a05c367c,344,79,73,71
1034,acae0650,344,79,73,71
1035,6f1a9fbf,345,79,73,72
1036,c0552bdc,345,79,73,72
1037,d79444d1,345,79,73,72
1038,58028aa9,345,79,73,72
1039,f09b45c0,345,79,73,72
1040,ef64f5d9,345,79,73,72
1041,4c00e89f,345,79,73,72
1042,4e74001b,345,79,73,72
1043,b609162b,345,79,73,72
1044,07285d81,345,79,73,72
1045,8c25be6d,345,79,73,72
1046,9f0d5f8e,345,79,73,72
1047,f62f7b8f,345,79,73,72
1048,9acae60d,345,79,73,72
1049,b7859793,345,79,73,72
1050,800e450e,345,79,73,72
1051,1ef1e9b2,345,79,73,72
1052,d97695ad,345,79,73,72
1053,0c72bb21,345,79,73,72
1054,e12bdd9f,345,79,73,72
1055,113ea1bb,345,79,73,72
1056,38e6649a,345,79,73,72
1057,3117341f,346,79,73,73
1058,11dbbebb,346,79,73,73
1059,1ddd969f,346,79,73,73
1060,5d2c0056,346,79,73,73
1061,76e1a6b1,346,79,73,73
1062,2865ceef,346,79,73,73
1063,5ded04c5,346,79,73,73
1064,3f701365,346,79,73,72
1065,a3852766,346,79,73,72
1066,75928626,346,79,73,72
1067,aa28b936,347,79,73,72
1068,664f2849,347,79,73,72
1069,36ad3b24,347,79,73,72
1070,1517fa3d,346,79,73,72
1071,5bd37f6f,346,79,73,72
1072,62cc4d55,346,79,73,72
1073,b49d331c,346,79,73,72
1074,939d5835,346,79,73,72
1075,edbd586e,346,79,73,72
1076,1461da5b,346,79,73,72
1077,5900e01a,347,79,73,72
1078,0e478989,347,79,73,72
1079,4300a6ca,347,79,73,71
1080,14996269,347,79,73,71
1081,78b6879e,347,79,73,71
1082,b52d8547,348,79,73,71
1083,8079b5de,348,79,73,71
1084,02b74dfb,348,79,73,71
1085,6c29142b,349,79,73,71
1086,80c71350,349,79,73,71
1087,df23d8f7,349,79,73,71
1088,c85019fb,349,79,73,71
1089,b8ab5082,349,79,73,71
1090,7ae8d4c6,349,79,73,71
1091,49b46593,349,79,73,71
1092,d0f5bc34,349,79,73,71
1093,fdc82dd5,349,79,73,71
1094,31aed012,349,79,73,71
1095,ba5814a7,349,79,73,71
1096,fc812a30,349,79,73,71
1097,244cd422,349,79,73,71
1098,4bfd0a8c,349,79,73,71
1099,f36d80f6,349,79,73,71
1100,9d08e56d,349,79,73,71
1101,fcdc5f87,349,79,73,71
1102,c7a36ed4,349,79,73,71
1103,9d615a4f,349,79,73,71
1104,3ebd03f6,349,79,73,71
1105,2910b6ab,349,79,73,71
1106,dfa24f6d,350,79,73,71
1107,d56b4d26,350,79,73,71
1108,a49af607,350,79,73,71
1109,19ddee5e,350,79,73,71
1110,e5b041c8,350,79,73,71
1111,e85c47db,350,79,73,71
1112,a10ab7fe,350,79,73,71
1113,153523cf,350,79,73,71
1114,6a79a16e,350,79,73,71
1115,163b7be6,350,78,73,71
1116,4f447148,354,79,74,72
1117,269616f3,355,79,74,72
1118,5b5d4244,355,79,74,72
1119,8ed54c24,355,79,74,72
1120,d9979f8d,355,79,74,73
1121,908fba44,356,79,74,73
1122,61764c5b,356,79,74,73
1123,9503fca2,356,79,74,73
1124,289cfdf2,357,79,75,75
1125,f3292f67,357,79,75,75
1126,a3efa21d,357,79,75,75
1127,ba5cd199,357,79,75,75
1128,7d6aa6c0,357,79,75,75
1129,7709cd1b,357,79,75,75
1130,38cae95e,357,79,75,75
1131,46b58ce7,357,79,75,76
1132,0de24218,360,79,75,76
1133,042af200,360,79,75,76
1134,0250896a,360,79,76,76
1135,7bd08d63,361,79,76,76
1136,807c485a,361,79,76,76
1137,1e75638b,361,79,76,76
1138,cd28afe9,361,79,76,76
1139,575f5b40,361,79,76,76
1140,b40f0bc5,361,79,76,76
1141,10799413,361,79,76,76
1142,3d30b9c0,361,79,77,76
1143,4f08801b,377,82,78,81
1144,42b2e60a,377,82,78,81
1145,c050bb58,377,82,78,81
1146,8efe5dc9,377,82,79,81
1147,cc1eac14,377,82,79,82
1148,243b7455,377,82,79,82
1149,f270fc00,378,82,79,82
1150,bbb2033d,379,82,79,82
1151,2cb45d4f,379,82,79,82
1152,7c48f27e,379,82,79,82
1153,c045b4d0,379,82,79,82
1154,ad5945f1,381,82,79,82
1155,e151b833,381,82,79,82
1156,a7680167,381,82,79,82
1157,31362e4c,381,82,79,82
1158,b31b0e97,381,82,79,82
1159,4e661c16,381,82,79,82
1160,de05a10a,381,82,79,82
1161,a47638dd,381,82,79,82
1162,ab2a655a,381,82,79,82
1163,eccc7d5e,385,82,79,85
1164,07187576,385,82,79,85
1165,bc42352f,385,82,79,85
1166,ed5ffd65,385,82,79,85
1167,2442e1fb,388,82,80,88
1168,77a79388,389,80,77,88
1169,4822517d,389,80,78,88
1170,38aeba43,389,80,78,88
1171,2d5883cc,390,80,78,88
1172,0c8dfd96,390,80,78,88
1173,c69e77d2,390,80,78,88
1174,686b59c3,392,80,78,88
1175,85160ae3,392,80,78,88
1176,d96ffe91,393,80,78,88
1177,f6fa6ea4,395,83,80,89
1178,3afe4da5,396,83,80,89
1179,8db2a217,396,83,80,89
1180,5a5a892c,396,83,80,89
1181,e93eb16d,396,83,80,89
1182,e52daa96,397,83,80,89
1183,09cdc1c3,397,83,80,89
1184,5b9dc45b,397,83,80,89
1185,0a660081,397,83,80,89
1186,aef4704f,397,84,80,89
1187,f49f3e16,397,84,80,89
1188,4b87f63b,397,84,80,89
1189,08d7125c,396,83,80,89
1190,ff081240,397,83,80,89
1191,3c95d6a2,397,83,80,90
1192,cd7b84e8,398,83,80,90
1193,a2011e01,398,83,80,90
1194,2372f481,398,83,80,90
1195,e3948115,398,83,80,90
1196,f82ceb1e,398,83,80,90
1197,589dbce8,399,83,80,89
1198,20b6688b,399,83,80,89
1199,8def6f59,399,83,80,89
1200,95bb02b3,399,83,80,89
1201,25246902,400,83,81,89
1202,770bac25,401,83,81,89
1203,3ec95f4e,401,83,81,89
1204,eb4f4f99,401,83,81,89
1205,ed96d161,401,83,81,89
1206,94a77b69,403,83,81,90
1207,5f574013,403,83,81,90
1208,121e548d,405,83,81,90
1209,27152128,405,83,81,90
1210,a68c00cd,405,83,81,90
1211,dbb2ae69,405,83,81,90
1212,b5b36215,405,84,81,90
1213,a1299a3d,405,84,81,90
1214,69fad80b,405,84,81,90
1215,4fe7cbcc,405,84,81,90
1216,8dfac512,405,84,81,90
1217,32acd88b,405,84,81,90
1218,aa68667d,405,84,81,90
1219,8cce3d6c,406,84,81,91
1220,b9b91db5,406,84,81,91
1221,d0b29fe3,406,84,81,91
1222,2cbcc8dd,406,84,81,91
1223,3479f2a9,406,84,81,91
1224,cfdf6b01,406,84,81,92
1225,6d0829f3,406,84,81,92
1226,f301138e,406,84,81,92
1227,91344170,406,84,81,92
1228,fd9266db,406,84,81,92
1229,a59912db,406,84,81,92
1230,ecaaeb52,408,84,81,94
1231,3a5938b2,408,84,81,94
1232,c96014bb,408,84,81,94
1233,76163915,408,84,81,94
1234,832914bf,408,84,81,94
1235,097071a9,408,84,81,94
1236,31fd1966,408,84,81,94
1237,9bb86ea8,409,84,81,95
1238,2f43af0b,409,84,81,95
1239,485f9041,409,84,81,95
1240,1c2733eb,409,84,81,95
1241,ab9aa15b,409,84,81,95
1242,2288c5d6,409,84,81,95
1243,ce288826,409,84,81,95
1244,efe5b573,409,84,81,95
1245,d9c2cc9d,409,84,81,95
1246,1f3adc21,409,84,81,95
1247,48bd9a20,409,84,81,95
1248,f01f5ab3,409,84,81,95
1249,86e17eae,409,84,81,95
1250,55ae6b20,409,84,81,95
1251,d3978383,409,84,81,95
1252,1bcecd7b,409,84,81,95
1253,67c20572,409,84,81,95
1254,64662d84,409,84,81,95
1255,3b02bd39,409,84,81,95
1256,f66f0218,409,84,81,95
1257,06c7c4a9,409,84,81,95
1258,735ad0d4,409,84,81,95
1259,1af53bce,410,84,81,95
1260,c657c7c6,410,84,81,95
1261,99fcfde3,411,84,81,96
1262,aa116e5d,411,84,81,96
1263,5c1c580b,411,84,81,96
1264,9e8ebd46,411,84,81,96
1265,7a783743,411,84,81,96
1266,31ebed11,411,84,81,96
1267,542a8509,411,84,81,96
1268,a127499e,411,84,81,96
1269,5a7c8fe2,411,84,81,96
1270,5b8bc333,412,84,81,96
1271,28cbfa14,412,84,81,96
1272,c9a47a12,412,84,81,96
1273,80b88985,412,84,81,96
1274,7180636d,412,84,81,96
1275,6371ed7d,412,84,81,96
1276,425744e0,428,84,81,104
1277,c4d17860,428,84,81,104
1278,c737b36d,428,84,81,104
1279,a512c79f,428,84,81,104
1280,1f49eb0b,428,84,81,104
1281,a0d48487,428,84,81,104
1282,abf18555,428,84,81,104
1283,31d94b19,428,84,81,104
1284,22ed71e2,430,85,81,105
1285,4422a4c4,430,85,81,105
1286,bc4543a5,430,85,81,105
1287,4c348406,431,85,81,106
1288,cf5ed1d1,433,85,81,107
1289,504a5458,433,85,81,107
1290,d0bf743a,433,85,81,107
1291,34ed85a4,433,85,81,107
1292,0f6beeb2,433,86,81,107
1293,a61f3a93,433,86,81,107
1294,af3599fe,433,86,81,107
1295,523a8b4c,433,86,81,107
1296,6314c246,432,86,81,106
1297,ee2fabb9,432,86,81,106
1298,8b03b914,434,86,81,107
1299,bd962ba6,434,86,81,107
1300,f64e6364,435,86,81,107
1301,087b4e6f,435,86,81,107
1302,c15a612b,435,86,81,107
1303,7df3b5c3,435,86,81,107
1304,05e413a7,435,86,81,107
1305,a754ebac,435,86,81,107
1306,1b593c4d,435,86,81,107
1307,a14b73bc,435,86,81,107
1308,18d8e9dc,435,86,81,107
1309,4f9d9c13,435,86,81,107
1310,c3cb5a3e,435,86,81,107
1311,3fa21465,435,86,81,107
1312,8a8a4d64,435,86,81,109
1313,9077bb65,436,86,81,109
1314,1f4aa5d9,436,86,81,109
1315,1578da40,436,86,81,109
1316,ad01f19d,436,86,81,109
1317,8d533e8a,436,86,81,109
1318,e0488fa8,436,86,81,109
1319,503b023e,436,86,81,109
1320,ae05ce05,437,87,81,109
1321,eb449100,437,87,81,109
1322,81fd17b0,437,87,81,109
1323,ed9d9aa3,438,87,81,109
1324,6c9120a5,438,87,81,109
1325,e63847f7,438,87,81,109
1326,bbb05a57,438,87,81,109
1327,b09675dc,439,87,81,110
1328,1587a381,439,87,81,110
1329,cc3a1dbe,439,87,81,110
1330,d9f966d8,446,87,81,111
1331,4708d310,446,87,81,111
1332,caa6495e,446,87,81,111
1333,2fc00224,446,87,81,111
1334,5d54e369,446,87,81,111
1335,648da2e6,446,87,81,111
1336,9a092613,446,87,81,111
1337,69ecf8b6,446,87,81,111
1338,0a3d187e,447,87,81,110
1339,019c844d,447,87,80,109
1340,bad45de7,447,87,80,109
1341,3a52c2f7,447,87,80,109
1342,5c760d1e,447,87,80,109
1343,1eee7f38,447,87,80,109
1344,27ee6359,447,87,80,109
1345,c38f07a7,447,87,80,109
1346,4c897823,447,87,80,109
1347,56352609,447,87,80,109
1348,53a3df5d,447,88,81,109
1349,69b8b0f4,447,88,81,109
1350,a4eea0ae,446,87,80,109
1351,12353588,446,87,80,109
1352,ae5bc209,446,87,80,109
1353,0b593bd6,446,87,80,109
1354,c37a0afb,448,88,81,109
1355,5649df57,448,88,81,109
1356,5d1d927e,448,88,81,110
1357,9a8e0334,448,88,81,110
1358,f63ee315,450,88,81,110
1359,9237dafe,449,88,81,110
1360,8b0daf48,449,88,81,110
1361,b0a06044,449,88,81,110
1362,62526444,449,88,81,110
1363,e11589f3,449,88,81,110
1364,f0f62ce0,449,88,81,110
1365,3f8c03db,449,88,81,110
1366,a76824e3,448,88,81,110
1367,ca7a7467,448,88,81,110
1368,9a80fedf,450,88,81,110
1369,d442acf2,450,88,81,110
1370,b7eacc36,450,88,81,110
1371,835a81c1,450,88,81,110
1372,deada942,450,88,81,110
1373,517f3eb0,450,88,81,110
1374,5c5b882b,450,88,81,110
1375,bc4121c0,450,88,81,110
1376,cccefad0,450,88,81,110
1377,2c65be2a,450,88,81,110
1378,0a0ac357,450,88,81,110
1379,5966d200,450,88,81,110
1380,529303c5,450,88,81,110
1381,c59bfea4,450,88,81,110
1382,442f1d76,450,88,81,110
1383,5804e913,450,88,81,110
1384,2460ee80,450,88,81,110
1385,18427615,452,88,81,112
1386,14703aa1,452,88,81,112
1387,0660a291,452,88,81,112
1388,244a566e,452,88,81,112
1389,8c8b7bee,452,88,81,112
1390,2d15cd80,452,88,81,112
1391,9b206146,452,88,81,112
1392,c08ad0ca,452,88,81,112
1393,73e6aa72,452,88,81,112
1394,8fef3df1,452,88,81,112
1395,ca67c12d,453,88,81,112
1396,185f5a9e,453,88,81,112
1397,3a9dc8f4,453,88,81,112
1398,d487d809,453,88,81,112
1399,b8708f27,453,88,81,112
1400,e7fdf164,453,88,81,112
1401,6f8b859d,453,88,81,112
1402,4579c04a,454,88,82,112
1403,e31cbb52,454,88,82,112
1404,70825931,454,88,82,112
1405,c194fa67,454,88,82,112
1406,11c55185,454,88,82,112
1407,8f7a8dab,454,88,82,112
1408,b315c5f8,456,88,82,112
1409,db241484,456,88,82,112
1410,1feb43a0,456,88,82,112
1411,96a1ad63,456,88,82,112
1412,be96e949,456,88,82,112
1413,e6b4a8b5,456,88,82,112
1414,0ec79e66,456,88,82,112
1415,c14783d3,456,88,82,112
1416,f4a7887f,456,88,82,112
1417,b8fa68f9,456,88,82,112
1418,feb854b7,456,88,82,112
1419,f79719be,456,88,82,112
1420,49439a09,456,88,82,112
1421,4ff1b429,458,88,82,113
1422,dd9553e7,458,88,82,113
1423,ef4c4457,458,88,82,113
1424,2cdaf635,458,88,82,113
1425,3fe2851d,458,88,82,113
1426,8e2e85f4,458,88,82,113
1427,a62f1f3e,461,88,82,117
1428,8d454ba2,462,88,82,117
1429,92b3ae3f,462,88,82,117
1430,6804c02e,462,88,82,117
1431,6e0180db,462,88,82,117
1432,805d43c7,462,88,82,117
1433,cf51fbcd,462,88,82,117
1434,8e6d9989,462,88,82,117
1435,06ddf454,462,88,82,117
1436,e2d6f82c,464,88,82,117
1437,770ccf42,465,88,82,117
1438,bbd63f0f,465,88,82,117
1439,99a3e615,465,88,81,117
1440,53a98275,465,88,81,117
1441,93854763,465,88,81,117
1442,129b9a39,465,88,81,117
1443,87efccf6,465,88,81,117
1444,9bddd677,465,88,81,117
1445,b568174b,465,88,81,117
1446,17e5b3dd,465,88,81,117
1447,998bde08,465,88,81,117
1448,6b952f67,465,88,81,118
1449,ef3e7fe6,465,88,81,118
1450,ed99787c,465,88,81,118
1451,e44604b4,465,88,81,118
1452,7340d697,475,88,81,126
1453,598225f8,476,88,81,126
1454,d77a0c41,476,88,81,126
1455,c9e8a2ac,476,88,81,126
1456,b45ade46,476,88,81,126
1457,171fa4a7,476,89,81,126
1458,e5152338,476,89,81,126
1459,c095d724,476,89,81,126
1460,c9228ed2,476,89,81,126
1461,c69b94d7,476,89,81,126
1462,6567fcaf,476,89,81,126
1463,6b5e884b,476,89,81,126
1464,8e2db2c6,476,89,81,126
1465,33ff95af,476,89,81,126
1466,b5f1a1b4,476,89,81,126
1467,f9fb6761,476,89,81,126
1468,8266315f,476,89,81,126
1469,a0f4359f,476,89,81,126
1470,36bf5ee9,476,89,81,126
1471,8ceba0dc,476,89,81,126
1472,d0e0b851,477,89,81,126
1473,4695f932,477,89,81,126
1474,4c6af6af,477,89,81,126
1475,a2e674df,477,89,81,126
1476,70a0e110,478,89,81,126
1477,e340388a,478,89,81,126
1478,17cba798,478,89,81,126
1479,beb77c9b,478,89,81,126
1480,bba98cf1,478,89,81,126
1481,d994a862,478,89,81,126
1482,6839cc69,478,89,81,126
1483,38d77f8c,479,89,81,127
1484,73bf3719,479,89,81,127
1485,31986c44,480,89,81,127
1486,30929c3d,480,89,81,127
1487,d0ac9087,480,89,81,127
1488,37335bc6,480,89,81,127
1489,fa1d8c7b,480,89,81,127
1490,9505cb14,480,89,81,127
1491,8ee03857,480,89,82,127
1492,6d214d69,480,89,82,127
1493,b1db5c43,480,89,82,127
1494,5c6c4bfb,481,89,82,127
1495,a342029d,481,89,82,127
1496,4b06eeb7,481,89,82,127
1497,effdd525,481,89,82,127
1498,36183af2,481,89,82,127
1499,51c18cd9,481,89,82,127
1500,b8b4cbbb,481,89,82,127
1501,8a8a6d55,481,89,82,127
1502,02981f61,481,89,82,127
1503,e7fdea88,481,89,82,127
1504,2483a37d,481,89,82,127
1505,a04d8ec5,481,89,83,127
1506,619efea9,481,89,83,127
1507,0172eaea,481,89,83,127
1508,4e75f3de,481,89,83,127
1509,44775c2a,482,89,83,127
1510,dfe011c4,482,89,83,127
1511,282a7a51,482,89,83,127
1512,cf4f6dec,482,89,83,127
1513,16ed69da,482,89,83,127
1514,7ec6e00b,482,89,83,127
1515,5d43e6ff,482,89,83,127
1516,d1ef4456,482,89,83,127
1517,fdb98b1d,482,89,83,127
1518,1560e05e,482,89,83,127
1519,03f66b0c,482,89,83,127
1520,5833a6b9,482,89,83,127
1521,58ecc4f7,482,89,83,127
1522,c40eaaae,480,89,83,127
1523,a7446500,480,89,83,127
1524,7db5e63a,480,89,83,127
1525,e183fbd6,480,89,83,127
1526,8689e5cf,480,89,83,127
1527,b4113d57,481,89,84,127
1528,db1f7e09,481,89,84,127
1529,3b2b901d,481,89,84,127
1530,b33010a2,481,89,84,127
1531,9479ac63,481,89,84,127
1532,4a3e5b63,481,89,84,127
1533,51273587,481,89,84,127
1534,d150ac2d,481,89,84,127
1535,ebd6316d,486,89,84,130
1536,6dab568a,486,89,84,130
1537,73e5eb9e,486,89,84,130
1538,577f06fd,486,89,84,130
1539,151715dc,486,89,84,130
1540,526f28f4,487,89,84,130
1541,e6964f05,487,89,84,130
1542,cfa8c9aa,487,89,84,130
1543,8285ffe2,487,89,84,130
1544,a222de1d,487,89,84,130
1545,992b37b8,487,89,84,130
1546,6d9576c2,487,89,84,130
1547,84f97e96,488,89,84,130
1548,103221e5,488,89,84,130
1549,c0945831,488,89,84,130
1550,2b039bd0,488,89,84,130
1551,3ea19a51,488,89,84,130
1552,d9610ed0,489,89,84,130
1553,7589496b,489,89,84,130
1554,a90684aa,490,89,84,130
1555,d659bd04,490,89,84,130
1556,f0483530,490,89,84,130
1557,d3cae103,490,89,84,130
1558,f9716dfc,490,89,84,130
1559,22c27e4f,490,89,84,130
1560,aa00fe6a,490,89,84,130
1561,1a8017d1,490,89,84,130
1562,54437c1b,502,89,85,137
1563,f25eebb2,502,89,85,137
1564,f5a8c388,502,89,85,137
1565,34f3f3f7,502,89,85,137
1566,e1495ff8,502,89,85,137
1567,0828f187,502,89,85,137
1568,167d3580,503,89,85,137
1569,3f6ed7e1,503,89,85,137
1570,9d2fe162,503,89,85,137
1571,2a7f964c,503,89,85,137
1572,bc2dc946,207,29,32,44
